0014	005	21	-	103036647	-	ταῦτα	-	-	-	p-p---na-	-	οὗτος
0014	005	21	-	103036648	-	δ’	-	-	-	c--------	-	δέ
0014	005	21	-	103036649	-	οὐκ	-	-	-	d--------	-	οὐ
0014	005	21	-	103036650	-	ἐβούλοντο	-	-	-	v3piim---	-	βούλομαι
0014	005	21	-	103036651	-	,	-	-	-	u--------	-	,
0014	005	21	-	103036652	-	ἀλλὰ	-	-	-	c--------	-	ἀλλά
0014	005	21	-	103036653	-	τῷ	-	-	-	l-s---nd-	-	ὁ
0014	005	21	-	103036654	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0014	005	21	-	103036655	-	Ὀρχομενὸν	-	-	-	n-s---ma-	-	Ὀρχομενός
0014	005	21	-	103036656	-	καὶ	-	-	-	c--------	-	καί
0014	005	21	-	103036657	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0014	005	21	-	103036658	-	Κορώνειαν	-	-	-	n-s---fa-	-	Κορώνεια
0014	005	21	-	103036659	-	λαβεῖν	-	-	-	v--ana---	-	λαμβάνω
0014	005	21	-	103036660	-	ἐπιθυμεῖν	-	-	-	v--pna---	-	ἐπιθυμέω
0014	005	21	-	103036661	-	,	-	-	-	u--------	-	,
0014	005	21	-	103036662	-	μὴ	-	-	-	d--------	-	μή
0014	005	21	-	103036663	-	δύνασθαι	-	-	-	v--pnm---	-	δύναμαι
0014	005	21	-	103036664	-	δέ	-	-	-	c--------	-	δέ
0014	005	21	-	103036665	-	,	-	-	-	u--------	-	,
0014	005	21	-	103036666	-	πάντα	-	-	-	p-p---na-	-	πᾶς
0014	005	21	-	103036667	-	ταῦθ’	-	-	-	p-p---na-	-	οὗτος
0014	005	21	-	103036668	-	ὑπέμειναν	-	-	-	v3paia---	-	ὑπομένω
0014	005	21	-	103036669	-	.	-	-	-	u--------	-	.
0014	005	22	-	103036670	-	Φίλιππον	-	-	-	n-s---ma-	-	Φίλιππος
0014	005	22	-	103036671	-	τοίνυν	-	-	-	g--------	-	τοίνυν
0014	005	22	-	103036672	-	τινὲς	-	-	-	p-p---cn-	-	τις
0014	005	22	-	103036673	-	μὲν	-	-	-	g--------	-	μέν
0014	005	22	-	103036674	-	δήπου	-	-	-	g--------	-	δήπου
0014	005	22	-	103036675	-	τολμῶσι	-	-	-	v3ppia---	-	τολμάω
0014	005	22	-	103036676	-	λέγειν	-	-	-	v--pna---	-	λέγω
0014	005	22	-	103036677	-	ὡς	-	-	-	c--------	-	ὡς
0014	005	22	-	103036678	-	οὐ	-	-	-	d--------	-	οὐ
0014	005	22	-	103036679	-	-δ’	-	-	-	c--------	-	δέ
0014	005	22	-	103036680	-	ἐβούλετο	-	-	-	v3siim---	-	βούλομαι
0014	005	22	-	103036681	-	Θηβαίοις	-	-	-	a-p---md-	-	Θηβαῖος
0014	005	22	-	103036682	-	Ὀρχομενὸν	-	-	-	n-s---ma-	-	Ὀρχομενός
0014	005	22	-	103036683	-	καὶ	-	-	-	c--------	-	καί
0014	005	22	-	103036684	-	Κορώνειαν	-	-	-	n-s---fa-	-	Κορώνεια
0014	005	22	-	103036685	-	παραδοῦναι	-	-	-	v--ana---	-	παραδίδωμι
0014	005	22	-	103036686	-	,	-	-	-	u--------	-	,
0014	005	22	-	103036687	-	ἀλλ’	-	-	-	c--------	-	ἀλλά
0014	005	22	-	103036688	-	ἠναγκάσθη	-	-	-	v3saip---	-	ἀναγκάζω
0014	005	22	-	103036689	-	·	-	-	-	u--------	-	·
0014	005	22	-	103036690	-	ἐγὼ	-	-	-	p-s---cn-	-	ἐγώ
0014	005	22	-	103036691	-	δὲ	-	-	-	c--------	-	δέ
0014	005	22	-	103036692	-	τούτοις	-	-	-	p-p---nd-	-	οὗτος
0014	005	22	-	103036693	-	μὲν	-	-	-	g--------	-	μέν
0014	005	22	-	103036694	-	ἐρρῶσθαι	-	-	-	v--rnm---	-	ῥώννυμι
0014	005	22	-	103036695	-	λέγω	-	-	-	v1spia---	-	λέγω
0014	005	22	-	103036696	-	,	-	-	-	u--------	-	,
0014	005	22	-	103036697	-	ἐκεῖνο	-	-	-	p-s---na-	-	ἐκεῖνος
0014	005	22	-	103036698	-	δ’	-	-	-	c--------	-	δέ
0014	005	22	-	103036699	-	οἶδ’	-	-	-	v1sria---	-	οἶδα
0014	005	22	-	103036700	-	,	-	-	-	u--------	-	,
0014	005	22	-	103036701	-	ὅτι	-	-	-	c--------	-	ὅτι
0014	005	22	-	103036702	-	οὐ	-	-	-	d--------	-	οὐ
0014	005	22	-	103036703	-	μᾶλλόν	-	-	-	d-------c	-	μάλα
0014	005	22	-	103036704	-	γε	-	-	-	g--------	-	γε
0014	005	22	-	103036705	-	ταῦτ’	-	-	-	p-p---nn-	-	οὗτος
0014	005	22	-	103036706	-	ἔμελ’	-	-	-	v3siia---	-	μέλω
0014	005	22	-	103036707	-	αὐτῷ	-	-	-	p-s---md-	-	αὐτός
0014	005	22	-	103036708	-	ἢ	-	-	-	c--------	-	ἤ
0014	005	22	-	103036709	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0014	005	22	-	103036710	-	παρόδους	-	-	-	n-p---fa-	-	πάροδος
0014	005	22	-	103036711	-	λαβεῖν	-	-	-	v--ana---	-	λαμβάνω
0014	005	22	-	103036712	-	ἐβούλετο	-	-	-	v3siim---	-	βούλομαι
0014	005	22	-	103036713	-	καὶ	-	-	-	c--------	-	καί
0014	005	22	-	103036714	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0014	005	22	-	103036715	-	δόξαν	-	-	-	n-s---fa-	-	δόξα
0014	005	22	-	103036716	-	τοῦ	-	-	-	l-s---mg-	-	ὁ
0014	005	22	-	103036717	-	πολέμου	-	-	-	n-s---mg-	-	πόλεμος
0014	005	22	-	103036718	-	τοῦ	-	-	-	l-s---ng-	-	ὁ
0014	005	22	-	103036719	-	δοκεῖν	-	-	-	v--pna---	-	δοκέω
0014	005	22	-	103036720	-	δι’	-	-	-	r--------	-	διά
0014	005	22	-	103036721	-	αὑτὸν	-	-	-	p-s---ma-	-	ἑαυτοῦ
0014	005	22	-	103036722	-	κρίσιν	-	-	-	n-s---fa-	-	κρίσις
0014	005	22	-	103036723	-	εἰληφέναι	-	-	-	v--rna---	-	λαμβάνω
0014	005	22	-	103036724	-	,	-	-	-	u--------	-	,
0014	005	22	-	103036725	-	καὶ	-	-	-	c--------	-	καί
0014	005	22	-	103036726	-	τὰ	-	-	-	l-p---na-	-	ὁ
0014	005	22	-	103036727	-	Πύθια	-	-	-	n-p---na-	-	Πύθια
0014	005	22	-	103036728	-	θεῖναι	-	-	-	v--ana---	-	τίθημι
0014	005	22	-	103036729	-	δι’	-	-	-	r--------	-	διά
0014	005	22	-	103036730	-	αὑτοῦ	-	-	-	p-s---mg-	-	ἑαυτοῦ
0014	005	22	-	103036731	-	,	-	-	-	u--------	-	,
0014	005	22	-	103036732	-	καὶ	-	-	-	c--------	-	καί
0014	005	22	-	103036733	-	ταῦτ’	-	-	-	p-p---nn-	-	οὗτος
0014	005	22	-	103036734	-	ἦν	-	-	-	v3siia---	-	εἰμί
0014	005	22	-	103036735	-	ὧν	-	-	-	p-p---ng-	-	ὅς
0014	005	22	-	103036736	-	μάλιστ’	-	-	-	d-------s	-	μάλα
0014	005	22	-	103036737	-	ἐγλίχετο	-	-	-	v3siim---	-	γλίχομαι
0014	005	22	-	103036738	-	.	-	-	-	u--------	-	.
0014	005	23	-	103036739	-	Θετταλοὶ	-	-	-	a-p---mn-	-	Θεσσαλός
0014	005	23	-	103036740	-	δέ	-	-	-	c--------	-	δέ
0014	005	23	-	103036741	-	γ’	-	-	-	g--------	-	γε
0014	005	23	-	103036742	-	οὐδέτερ’	-	-	-	a-p---na-	-	οὐδέτερος
0014	005	23	-	103036743	-	ἐβούλοντο	-	-	-	v3piim---	-	βούλομαι
0014	005	23	-	103036744	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0014	005	23	-	103036745	-	,	-	-	-	u--------	-	,
0014	005	23	-	103036746	-	οὔ	-	-	-	d--------	-	οὐ
0014	005	23	-	103036747	-	-τε	-	-	-	c--------	-	τε
0014	005	23	-	103036748	-	Θηβαίους	-	-	-	a-p---ma-	-	Θηβαῖος
0014	005	23	-	103036749	-	οὔ	-	-	-	d--------	-	οὐ
0014	005	23	-	103036750	-	-τε	-	-	-	c--------	-	τε
0014	005	23	-	103036751	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0014	005	23	-	103036752	-	Φίλιππον	-	-	-	n-s---ma-	-	Φίλιππος
0014	005	23	-	103036753	-	μέγαν	-	-	-	a-s---ma-	-	μέγας
0014	005	23	-	103036754	-	γίγνεσθαι	-	-	-	v--pnm---	-	γίγνομαι
0014	005	23	-	103036755	-	(	-	-	-	u--------	-	(
0014	005	23	-	103036756	-	ταῦτα	-	-	-	p-p---na-	-	οὗτος
0014	005	23	-	103036757	-	γὰρ	-	-	-	g--------	-	γάρ
0014	005	23	-	103036758	-	πάντ’	-	-	-	p-p---na-	-	πᾶς
0014	005	23	-	103036759	-	ἐφ’	-	-	-	r--------	-	ἐπί
0014	005	23	-	103036760	-	ἑαυτοὺς	-	-	-	p-p---ma-	-	ἑαυτοῦ
0014	005	23	-	103036761	-	ἡγοῦντο	-	-	-	v3piim---	-	ἡγέομαι
0014	005	23	-	103036762	-	)	-	-	-	u--------	-	)
0014	005	23	-	103036763	-	,	-	-	-	u--------	-	,
0014	005	23	-	103036764	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0014	005	23	-	103036765	-	πυλαίας	-	-	-	a-s---fg-	-	πυλαῖος
0014	005	23	-	103036766	-	δ’	-	-	-	c--------	-	δέ
0014	005	23	-	103036767	-	ἐπεθύμουν	-	-	-	v3piia---	-	ἐπιθυμέω
0014	005	23	-	103036768	-	καὶ	-	-	-	c--------	-	καί
0014	005	23	-	103036769	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0014	005	23	-	103036770	-	ἐν	-	-	-	r--------	-	ἐν
0014	005	23	-	103036771	-	Δελφοῖς	-	-	-	n-p---md-	-	Δελφοί
0014	005	23	-	103036772	-	,	-	-	-	u--------	-	,
0014	005	23	-	103036773	-	πλεονεκτημάτων	-	-	-	n-p---ng-	-	πλεονέκτημα
0014	005	23	-	103036774	-	δυοῖν	-	-	-	m-d----g-	-	δύο
0014	005	23	-	103036775	-	,	-	-	-	u--------	-	,
0014	005	23	-	103036776	-	κύριοι	-	-	-	a-p---mn-	-	κύριος
0014	005	23	-	103036777	-	γενέσθαι	-	-	-	v--anm---	-	γίγνομαι
0014	005	23	-	103036778	-	·	-	-	-	u--------	-	·
0014	005	23	-	103036779	-	τῷ	-	-	-	l-s---md-	-	ὁ
0014	005	23	-	103036780	-	δὲ	-	-	-	c--------	-	δέ
0014	005	23	-	103036781	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0014	005	23	-	103036782	-	γλίχεσθαι	-	-	-	v--pnm---	-	γλίχομαι
0014	005	23	-	103036783	-	τάδε	-	-	-	p-p---na-	-	ὅδε
0014	005	23	-	103036784	-	συγκατέπραξαν	-	-	-	v3paia---	-	συγκαταπράσσω
0014	005	23	-	103036785	-	.	-	-	-	u--------	-	.
0014	005	23	-	103036786	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0014	005	23	-	103036787	-	τοίνυν	-	-	-	g--------	-	τοίνυν
0014	005	23	-	103036788	-	ἰδίων	-	-	-	a-p---ng-	-	ἴδιος
0014	005	23	-	103036789	-	ἕνεχ’	-	-	-	r--------	-	ἕνεκα
0014	005	23	-	103036790	-	εὑρήσεθ’	-	-	-	v2pfia---	-	εὑρίσκω
0014	005	23	-	103036791	-	ἕκαστον	-	-	-	p-s---ma-	-	ἕκαστος
0014	005	23	-	103036792	-	πολλὰ	-	-	-	a-p---na-	-	πολύς
0014	005	23	-	103036793	-	προηγμένον	-	-	-	v-srpmma-	-	προάγω
0014	005	23	-	103036794	-	ὧν	-	-	-	p-p---ng-	-	ὅς
0014	005	23	-	103036795	-	οὐδὲν	-	-	-	p-s---na-	-	οὐδείς
0014	005	23	-	103036796	-	ἐβούλετο	-	-	-	v3siim---	-	βούλομαι
0014	005	23	-	103036797	-	πρᾶξαι	-	-	-	v--ana---	-	πράσσω
0014	005	23	-	103036798	-	.	-	-	-	u--------	-	.
0014	005	23	-	103036799	-	τοῦτο	-	-	-	p-s---nn-	-	οὗτος
0014	005	23	-	103036800	-	μέντοι	-	-	-	g--------	-	μέντοι
0014	005	23	-	103036801	-	,	-	-	-	u--------	-	,
0014	005	23	-	103036802	-	τοῦτ’	-	-	-	p-s---nn-	-	οὗτος
0014	005	23	-	103036803	-	ἔστιν	-	-	-	v3spia---	-	εἰμί
0014	005	23	-	103036804	-	φυλακτέον	-	-	-	a-s---nn-	-	φυλάσσω
0014	005	23	-	103036805	-	ἡμῖν	-	-	-	p-p---cd-	-	ἐγώ
0014	005	23	-	103036806	-	.	-	-	-	u--------	-	.
0014	005	24	-	103036807	-	τὰ	-	-	-	l-p---na-	-	ὁ
0014	005	24	-	103036808	-	κελευόμεν’	-	-	-	v-pppmna-	-	κελεύω
0014	005	24	-	103036809	-	ἡμᾶς	-	-	-	p-p---ca-	-	ἐγώ
0014	005	24	-	103036810	-	ἄρα	-	-	-	g--------	-	ἄρα
0014	005	24	-	103036811	-	δεῖ	-	-	-	v3spia---	-	δέω
0014	005	24	-	103036812	-	ποιεῖν	-	-	-	v--pna---	-	ποιέω
0014	005	24	-	103036813	-	ταῦτα	-	-	-	p-p---na-	-	οὗτος
0014	005	24	-	103036814	-	φοβουμένους	-	-	-	v-pppmma-	-	φοβέω
0014	005	24	-	103036815	-	;	-	-	-	u--------	-	;
0014	005	24	-	103036816	-	καὶ	-	-	-	c--------	-	καί
0014	005	24	-	103036817	-	σὺ	-	-	-	p-s---cn-	-	σύ
0014	005	24	-	103036818	-	ταῦτα	-	-	-	p-p---na-	-	οὗτος
0014	005	24	-	103036819	-	κελεύεις	-	-	-	v2spia---	-	κελεύω
0014	005	24	-	103036820	-	;	-	-	-	u--------	-	;
0014	005	24	-	103036821	-	πολλοῦ	-	-	-	a-s---ng-	-	πολύς
0014	005	24	-	103036822	-	γε	-	-	-	g--------	-	γε
0014	005	24	-	103036823	-	καὶ	-	-	-	c--------	-	καί
0014	005	24	-	103036824	-	δέω	-	-	-	v1spia---	-	δέω
0014	005	24	-	103036825	-	.	-	-	-	u--------	-	.
0014	005	24	-	103036826	-	ἀλλ’	-	-	-	c--------	-	ἀλλά
0014	005	24	-	103036827	-	ὡς	-	-	-	c--------	-	ὡς
0014	005	24	-	103036828	-	οὔ	-	-	-	d--------	-	οὐ
0014	005	24	-	103036829	-	-τε	-	-	-	c--------	-	τε
0014	005	24	-	103036830	-	πράξομεν	-	-	-	v1pfia---	-	πράσσω
0014	005	24	-	103036831	-	οὐδὲν	-	-	-	p-s---na-	-	οὐδείς
0014	005	24	-	103036832	-	ἀνάξιον	-	-	-	a-s---na-	-	ἀνάξιος
0014	005	24	-	103036833	-	ἡμῶν	-	-	-	p-p---cg-	-	ἐγώ
0014	005	24	-	103036834	-	αὐτῶν	-	-	-	p-p---mg-	-	αὐτός
0014	005	24	-	103036835	-	οὔ	-	-	-	d--------	-	οὐ
0014	005	24	-	103036836	-	-τ’	-	-	-	c--------	-	τε
0014	005	24	-	103036837	-	ἔσται	-	-	-	v3sfim---	-	εἰμί
0014	005	24	-	103036838	-	πόλεμος	-	-	-	n-s---mn-	-	πόλεμος
0014	005	24	-	103036839	-	,	-	-	-	u--------	-	,
0014	005	24	-	103036840	-	νοῦν	-	-	-	n-s---ma-	-	νόος
0014	005	24	-	103036841	-	δὲ	-	-	-	c--------	-	δέ
0014	005	24	-	103036842	-	δόξομεν	-	-	-	v1pfia---	-	δοκέω
0014	005	24	-	103036843	-	πᾶσιν	-	-	-	p-p---md-	-	πᾶς
0014	005	24	-	103036844	-	ἔχειν	-	-	-	v--pna---	-	ἔχω
0014	005	24	-	103036845	-	καὶ	-	-	-	c--------	-	καί
0014	005	24	-	103036846	-	τὰ	-	-	-	l-p---na-	-	ὁ
0014	005	24	-	103036847	-	δίκαια	-	-	-	a-p---na-	-	δίκαιος
0014	005	24	-	103036848	-	λέγειν	-	-	-	v--pna---	-	λέγω
0014	005	24	-	103036849	-	,	-	-	-	u--------	-	,
0014	005	24	-	103036850	-	τοῦτ’	-	-	-	p-s---na-	-	οὗτος
0014	005	24	-	103036851	-	οἶμαι	-	-	-	v1spim---	-	οἴομαι
0014	005	24	-	103036852	-	δεῖν	-	-	-	v--pna---	-	δέω
0014	005	24	-	103036853	-	ποιεῖν	-	-	-	v--pna---	-	ποιέω
0014	005	24	-	103036854	-	.	-	-	-	u--------	-	.
0014	005	24	-	103036855	-	πρὸς	-	-	-	r--------	-	πρός
0014	005	24	-	103036856	-	δὲ	-	-	-	c--------	-	δέ
0014	005	24	-	103036857	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0014	005	24	-	103036858	-	θρασέως	-	-	-	d--------	-	θρασύς
0014	005	24	-	103036859	-	ὁτιοῦν	-	-	-	p-s---na-	-	ὁστισοῦν
0014	005	24	-	103036860	-	οἰομένους	-	-	-	v-pppmma-	-	οἴομαι
0014	005	24	-	103036861	-	ὑπομεῖναι	-	-	-	v--ana---	-	ὑπομένω
0014	005	24	-	103036862	-	δεῖν	-	-	-	v--pna---	-	δέω
0014	005	24	-	103036863	-	καὶ	-	-	-	c--------	-	καί
0014	005	24	-	103036864	-	μὴ	-	-	-	d--------	-	μή
0014	005	24	-	103036865	-	προορωμένους	-	-	-	v-pppmma-	-	προοράω
0014	005	24	-	103036866	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0014	005	24	-	103036867	-	πόλεμον	-	-	-	n-s---ma-	-	πόλεμος
0014	005	24	-	103036868	-	,	-	-	-	u--------	-	,
0014	005	24	-	103036869	-	ἐκεῖνα	-	-	-	p-p---na-	-	ἐκεῖνος
0014	005	24	-	103036870	-	βούλομαι	-	-	-	v1spim---	-	βούλομαι
0014	005	24	-	103036871	-	λογίσασθαι	-	-	-	v--anm---	-	λογίζομαι
0014	005	24	-	103036872	-	.	-	-	-	u--------	-	.
0014	005	24	-	103036873	-	ἡμεῖς	-	-	-	p-p---cn-	-	ἐγώ
0014	005	24	-	103036874	-	Θηβαίους	-	-	-	a-p---ma-	-	Θηβαῖος
0014	005	24	-	103036875	-	ἐῶμεν	-	-	-	v1ppsa---	-	ἐάω
0014	005	24	-	103036876	-	ἔχειν	-	-	-	v--pna---	-	ἔχω
0014	005	24	-	103036877	-	Ὠρωπόν	-	-	-	n-s---ma-	-	Ὠρωπός
0014	005	24	-	103036878	-	·	-	-	-	u--------	-	·
0014	005	24	-	103036879	-	καὶ	-	-	-	c--------	-	καί
0014	005	24	-	103036880	-	εἴ	-	-	-	c--------	-	εἰ
0014	005	24	-	103036881	-	τις	-	-	-	p-s---cn-	-	τις
0014	005	24	-	103036882	-	ἔροιθ’	-	-	-	v3saom---	-	ἔρομαι
0014	005	24	-	103036883	-	ἡμᾶς	-	-	-	p-p---ca-	-	ἐγώ
0014	005	24	-	103036884	-	,	-	-	-	u--------	-	,
0014	005	24	-	103036885	-	κελεύσας	-	-	-	v-sapamn-	-	κελεύω
0014	005	24	-	103036886	-	εἰπεῖν	-	-	-	v--ana---	-	λέγω
0014	005	24	-	103036887	-	τα-	-	-	-	l-p---na-	-	ὁ
0014	005	24	-	103036888	-	τἀληθῆ	-	-	-	a-p---na-	-	ἀληθής
0014	005	24	-	103036889	-	,	-	-	-	u--------	-	,
0014	005	24	-	103036890	-	διὰ	-	-	-	r--------	-	διά
0014	005	24	-	103036891	-	τί	-	-	-	p-s---na-	-	τίς
0014	005	24	-	103036892	-	;	-	-	-	u--------	-	;
0014	005	24	-	103036893	-	ἵνα	-	-	-	c--------	-	ἵνα
0014	005	24	-	103036894	-	μὴ	-	-	-	d--------	-	μή
0014	005	24	-	103036895	-	πολεμῶμεν	-	-	-	v1ppsa---	-	πολεμέω
0014	005	24	-	103036896	-	,	-	-	-	u--------	-	,
0014	005	24	-	103036897	-	φαῖμεν	-	-	-	v1ppoa---	-	φημί
0014	005	24	-	103036898	-	ἄν	-	-	-	g--------	-	ἄν
0014	005	24	-	103036899	-	.	-	-	-	u--------	-	.
0014	005	25	-	103036900	-	καὶ	-	-	-	c--------	-	καί
0014	005	25	-	103036901	-	Φιλίππῳ	-	-	-	n-s---md-	-	Φίλιππος
0014	005	25	-	103036902	-	νυνὶ	-	-	-	d--------	-	νυνί
0014	005	25	-	103036903	-	κατὰ	-	-	-	r--------	-	κατά
0014	005	25	-	103036904	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0014	005	25	-	103036905	-	συνθήκας	-	-	-	n-p---fa-	-	συνθήκη
0014	005	25	-	103036906	-	Ἀμφιπόλεως	-	-	-	n-s---fg-	-	Ἀμφίπολις
0014	005	25	-	103036907	-	παρακεχωρήκαμεν	-	-	-	v1pria---	-	παραχωρέω
0014	005	25	-	103036908	-	,	-	-	-	u--------	-	,
0014	005	25	-	103036909	-	καὶ	-	-	-	c--------	-	καί
0014	005	25	-	103036910	-	Καρδιανοὺς	-	-	-	n-p---ma-	-	Καρδιανός
0014	005	25	-	103036911	-	ἐῶμεν	-	-	-	v1ppsa---	-	ἐάω
0014	005	25	-	103036912	-	ἔξω	-	-	-	d--------	-	ἔξω
0014	005	25	-	103036913	-	Χερρονησιτῶν	-	-	-	n-p---mg-	-	Χερσονησίτης
0014	005	25	-	103036914	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0014	005	25	-	103036915	-	ἄλλων	-	-	-	p-p---mg-	-	ἄλλος
0014	005	25	-	103036916	-	τετάχθαι	-	-	-	v--rnm---	-	τάσσω
0014	005	25	-	103036917	-	,	-	-	-	u--------	-	,
0014	005	25	-	103036918	-	καὶ	-	-	-	c--------	-	καί
0014	005	25	-	103036919	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0014	005	25	-	103036920	-	Κᾶρα	-	-	-	n-s---ma-	-	Κάρ
0014	005	25	-	103036921	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0014	005	25	-	103036922	-	νήσους	-	-	-	n-p---fa-	-	νῆσος
0014	005	25	-	103036923	-	καταλαμβάνειν	-	-	-	v--pna---	-	καταλαμβάνω
0014	005	25	-	103036924	-	,	-	-	-	u--------	-	,
0014	005	25	-	103036925	-	Χίον	-	-	-	n-s---fa-	-	Χίος
0014	005	25	-	103036926	-	καὶ	-	-	-	c--------	-	καί
0014	005	25	-	103036927	-	Κῶν	-	-	-	n-s---fa-	-	Κῶς
0014	005	25	-	103036928	-	καὶ	-	-	-	c--------	-	καί
0014	005	25	-	103036929	-	Ῥόδον	-	-	-	n-s---fa-	-	Ῥόδος
0014	005	25	-	103036930	-	,	-	-	-	u--------	-	,
0014	005	25	-	103036931	-	καὶ	-	-	-	c--------	-	καί
0014	005	25	-	103036932	-	Βυζαντίους	-	-	-	a-p---ma-	-	Βυζάντιος
0014	005	25	-	103036933	-	κατάγειν	-	-	-	v--pna---	-	κατάγω
0014	005	25	-	103036934	-	τὰ	-	-	-	l-p---na-	-	ὁ
0014	005	25	-	103036935	-	πλοῖα	-	-	-	n-p---na-	-	πλοῖον
0014	005	25	-	103036936	-	,	-	-	-	u--------	-	,
0014	005	25	-	103036937	-	δῆλον	-	-	-	a-s---nn-	-	δῆλος
0014	005	25	-	103036938	-	ὅτι	-	-	-	c--------	-	ὅτι
0014	005	25	-	103036939	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0014	005	25	-	103036940	-	ἀπὸ	-	-	-	r--------	-	ἀπό
0014	005	25	-	103036941	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0014	005	25	-	103036942	-	εἰρήνης	-	-	-	n-s---fg-	-	εἰρήνη
0014	005	25	-	103036943	-	ἡσυχίαν	-	-	-	n-s---fa-	-	ἡσυχία
0014	005	25	-	103036944	-	πλειόνων	-	-	-	a-p---ngc	-	πολύς
0014	005	25	-	103036945	-	ἀγαθῶν	-	-	-	a-p---ng-	-	ἀγαθός
0014	005	25	-	103036946	-	αἰτίαν	-	-	-	n-s---fa-	-	αἰτία
0014	005	25	-	103036947	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0014	005	25	-	103036948	-	νομίζοντες	-	-	-	v-pppamn-	-	νομίζω
0014	005	25	-	103036949	-	ἢ	-	-	-	c--------	-	ἤ
0014	005	25	-	103036950	-	τὸ	-	-	-	l-s---na-	-	ὁ
0014	005	25	-	103036951	-	προσκρούειν	-	-	-	v--pna---	-	προσκρούω
0014	005	25	-	103036952	-	καὶ	-	-	-	c--------	-	καί
0014	005	25	-	103036953	-	φιλονικεῖν	-	-	-	v--pna---	-	φιλονεικέω
0014	005	25	-	103036954	-	περὶ	-	-	-	r--------	-	περί
0014	005	25	-	103036955	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0014	005	25	-	103036956	-	.	-	-	-	u--------	-	.
0014	005	25	-	103036957	-	οὐκοῦν	-	-	-	g--------	-	οὐκοῦν
0014	005	25	-	103036958	-	εὔηθες	-	-	-	a-s---nn-	-	εὐήθης
0014	005	25	-	103036959	-	καὶ	-	-	-	c--------	-	καί
0014	005	25	-	103036960	-	κομιδῇ	-	-	-	d--------	-	κομιδῇ
0014	005	25	-	103036961	-	σχέτλιον	-	-	-	a-s---nn-	-	σχέτλιος
0014	005	25	-	103036962	-	,	-	-	-	u--------	-	,
0014	005	25	-	103036963	-	πρὸς	-	-	-	r--------	-	πρός
0014	005	25	-	103036964	-	ἑκάστους	-	-	-	p-p---ma-	-	ἕκαστος
0014	005	25	-	103036965	-	καθ’	-	-	-	r--------	-	κατά
0014	005	25	-	103036966	-	ἕν’	-	-	-	m-s---ma-	-	εἷς
0014	005	25	-	103036967	-	οὕτω	-	-	-	d--------	-	οὕτως
0014	005	25	-	103036968	-	προσενηνεγμένους	-	-	-	v-prpmma-	-	προσφέρω
0014	005	25	-	103036969	-	περὶ	-	-	-	r--------	-	περί
0014	005	25	-	103036970	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0014	005	25	-	103036971	-	οἰκείων	-	-	-	a-p---ng-	-	οἰκεῖος
0014	005	25	-	103036972	-	καὶ	-	-	-	c--------	-	καί
0014	005	25	-	103036973	-	ἀναγκαιοτάτων	-	-	-	a-p---ngs	-	ἀναγκαῖος
0014	005	25	-	103036974	-	,	-	-	-	u--------	-	,
0014	005	25	-	103036975	-	πρὸς	-	-	-	r--------	-	πρός
0014	005	25	-	103036976	-	πάντας	-	-	-	p-p---ma-	-	πᾶς
0014	005	25	-	103036977	-	περὶ	-	-	-	r--------	-	περί
0014	005	25	-	103036978	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0014	005	25	-	103036979	-	ἐν	-	-	-	r--------	-	ἐν
0014	005	25	-	103036980	-	Δελφοῖς	-	-	-	n-p---md-	-	Δελφοί
0014	005	25	-	103036981	-	σκιᾶς	-	-	-	n-s---fg-	-	σκιά
0014	005	25	-	103036982	-	νυνὶ	-	-	-	d--------	-	νυνί
0014	005	25	-	103036983	-	πολεμῆσαι	-	-	-	v--ana---	-	πολεμέω
0014	005	25	-	103036984	-	.	-	-	-	u--------	-	.
